"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ptk2b",2.97455646723251e-09,0.366007230064591,0.672,0.431,4.20721266725366e-05
"Snrpf",3.02305813604192e-09,0.349890945313962,0.604,0.361,4.2758134276177e-05
"Mrc2",3.03991935389575e-09,-0.382685597677767,0.359,0.525,4.29966193415015e-05
"Slc26a4",3.04459212500208e-09,-0.390373497573898,0.281,0.428,4.30627110160294e-05
"Pbx1",3.12319447974204e-09,-0.357702025846319,0.542,0.672,4.41744627214714e-05
"Set",3.53351721749987e-09,0.374217617003489,0.802,0.561,4.99780675243181e-05
"Asnsd1",3.89167327588451e-09,0.341835306427833,0.562,0.355,5.50438268141105e-05
"Plxnb2",3.90991640587206e-09,-0.283440616495631,0.807,0.933,5.53018576446544e-05
"Ccdc85b",4.01468205493359e-09,-0.363186664698173,0.604,0.712,5.67836629849806e-05
"Dcxr",4.09841294239731e-09,-0.31931794450313,0.885,0.971,5.79679526572676e-05
"Rnf149",4.1546209732367e-09,-0.328321255311532,0.719,0.782,5.87629590454599e-05
"Tcf4",4.24237169116123e-09,0.395026710036746,0.703,0.475,6.00041051997844e-05
"Epn3",4.26758842462026e-09,-0.349467995848018,0.339,0.491,6.0360770677829e-05
"Bgn",4.36400002768701e-09,-0.341637926780121,0.672,0.797,6.1724416391605e-05
"Actr3",4.42233820251684e-09,0.32340639009079,0.984,0.953,6.25495515363982e-05
"Mob1a",4.48751255042572e-09,0.370540007166344,0.823,0.607,6.34713775132214e-05
"Msh5",4.55768309755292e-09,0.404793276296273,0.505,0.225,6.44638697317885e-05
"Psmb8",4.67791689625598e-09,0.286997238417628,0.995,0.999,6.61644565806446e-05
"Gprc5a",4.68891697383827e-09,-0.359211767763119,0.307,0.462,6.63200416779685e-05
"Hnrnpm",4.75455769050574e-09,0.299901788557364,0.984,0.994,6.72484639745132e-05
"Lmnb1",4.77628049158643e-09,0.366152535322846,0.547,0.26,6.75557112729985e-05
"Heg1",5.09380159493719e-09,-0.393470960939628,0.406,0.538,7.20467297587916e-05
"Epha2",5.48425860368589e-09,-0.352470857966293,0.37,0.503,7.75693536905332e-05
"Paqr7",5.59542694085021e-09,-0.35011947178246,0.38,0.512,7.91417186513854e-05
"Rgs12",5.73780243053257e-09,-0.390448446333711,0.51,0.59,8.11554775774527e-05
"Fbln5",5.77163124751463e-09,-0.347250561491171,0.229,0.395,8.16339523648469e-05
"Rab5c",5.83671304035217e-09,-0.250451940240112,0.958,0.974,8.25544692427411e-05
"Mknk2",5.8589115684219e-09,0.375082033335467,0.812,0.593,8.28684452237593e-05
"Zbtb11",6.0596329861213e-09,0.339602031924769,0.641,0.346,8.57074489556997e-05
"Ankrd33b",6.19932963400003e-09,-0.392669686250389,0.37,0.471,8.76833183432965e-05
"Pdzd2",6.24144145345996e-09,-0.362545573667043,0.26,0.394,8.82789479177376e-05
"Tnfrsf12a",6.8497946341711e-09,-0.336691886890879,0.292,0.424,9.68834953057161e-05
"Notch3",7.04716433131135e-09,-0.354061815647844,0.234,0.395,9.96750923020677e-05
"Pdlim2",7.19027886110998e-09,-0.347793817449823,0.552,0.654,0.00010169930421154
"Cdk2ap2",7.58427386585657e-09,0.3559025275638,0.802,0.614,0.000107271969558675
"Syk",7.65566380356711e-09,0.449422903695409,0.531,0.182,0.000108281708837653
"Akap8",7.97728936749175e-09,0.345217463386877,0.562,0.317,0.000112830780813803
"Erh",8.2239453637591e-09,0.32217976432383,0.932,0.917,0.000116319483225009
"Ablim3",8.29503881314362e-09,-0.386933316701245,0.172,0.354,0.000117325028973103
"Bst2",8.47999521862686e-09,-0.26610456117214,0.948,0.988,0.000119941052372258
"Ddx39",8.83752012244053e-09,0.334174778731276,0.625,0.363,0.000124997884611799
"Ceacam16",9.03125382053687e-09,0.498762568544737,0.516,0.162,0.000127738054037673
"Sulf1",9.13154443616017e-09,0.434926028244839,0.542,0.196,0.000129156564505049
"Spp1",9.39882040374532e-09,-0.422213961864405,0.349,0.488,0.000132936915790574
"Dhrs3",9.50888921236538e-09,-0.331909059556768,0.641,0.738,0.000134493729019696
"Lamc2",9.85404013389171e-09,-0.348023207769246,0.318,0.455,0.000139375543653764
"Ets1",9.85993094974787e-09,0.384007721497066,0.708,0.468,0.000139458863353234
"Efnb1",9.93609458758862e-09,-0.355055394450611,0.349,0.468,0.000140536121846853
"Nenf",9.99764006999288e-09,-0.322236480105338,0.646,0.772,0.000141406621149979
"Msn",1.00639825078044e-08,-0.239885018992898,0.948,0.986,0.000142344968590386
"Myo10",1.10094622148496e-08,-0.343494502046871,0.375,0.507,0.000155717833566832
"Grina",1.12676287315476e-08,-0.287557851369802,0.823,0.921,0.000159369340779009
"Nfkb1",1.14193213526541e-08,0.31116531492733,0.99,0.964,0.000161514881211939
"Stk25",1.22393926099303e-08,-0.269737865144305,0.87,0.941,0.000173113969074854
"Lat",1.23140088220309e-08,0.343811700815823,0.557,0.285,0.000174169340778805
"Batf",1.30292973353534e-08,0.350890411585485,0.521,0.285,0.000184286381511239
"Plekhj1",1.33886798316119e-08,0.35439831145378,0.708,0.439,0.000189369487538318
"Uba2",1.34497681140824e-08,0.359975548354712,0.729,0.488,0.000190233520205582
"Pecam1",1.36187816066768e-08,-0.387497406556046,0.526,0.574,0.000192624047044837
"Arhgef17",1.38052873391919e-08,-0.35715417166505,0.443,0.556,0.00019526198412553
"Arhgef1",1.43711785470475e-08,0.35075195257355,0.953,0.818,0.00020326594936944
"Erp44",1.46324527424177e-08,0.345745124552886,0.745,0.447,0.000206961411588756
"Mxra7",1.47650601628898e-08,-0.372701270017793,0.448,0.508,0.000208837010943913
"Dennd5a",1.51475625228681e-08,-0.322236480105338,0.688,0.758,0.000214247124323446
"Gbp6",1.53020451805119e-08,-0.293352785167994,0.729,0.844,0.00021643212703316
"Clic3",1.54856035172459e-08,-0.329292169655245,0.297,0.425,0.000219028376147927
"Cystm1",1.5620424847886e-08,-0.347152183192901,0.323,0.462,0.0002209352890485
"Scnn1b",1.61628318364603e-08,-0.34754031076073,0.365,0.48,0.000228607093494894
"Anp32e",1.63422276742598e-08,0.360589715256468,0.807,0.586,0.00023114446822473
"Lsm6",1.77220493071459e-08,0.342318258475374,0.734,0.431,0.000250660665400272
"Tmc4",1.79171600587881e-08,-0.323163181162329,0.578,0.72,0.000253420311871499
"Prkcb",1.83393967109712e-08,0.565763821023967,0.547,0.129,0.000259392427079977
"Nrcam",1.92841262405038e-08,-0.349246155182743,0.302,0.445,0.000272754681545686
"Prpf8",1.95833464490943e-08,0.360197517248114,0.74,0.489,0.00027698685217599
"Eif3k",1.99605050871234e-08,0.333740115336946,0.594,0.329,0.000282321383952274
"Myo1c",2.11091754968527e-08,-0.253424302897504,0.948,0.978,0.000298568178227485
"Trpv2",2.11213149373043e-08,0.361486114806514,0.724,0.507,0.000298739878473232
"Sfta2",2.25676449003721e-08,-0.337618642741536,0.323,0.48,0.000319196769470863
"Kbtbd11",2.28185041726923e-08,0.365605836580602,0.693,0.424,0.00032274492301856
"Ddx6",2.30533060424962e-08,0.309806185901744,0.99,0.963,0.000326065960665067
"Klf2",2.3276290395869e-08,-0.37331852983055,0.495,0.607,0.000329219851359171
"Sox18",2.41881915151038e-08,-0.343366766508313,0.286,0.406,0.000342117780789628
"Birc2",2.5295923252255e-08,0.352757486664013,0.536,0.257,0.000357785538479895
"Emc7",2.58599574378322e-08,-0.305187965387394,0.672,0.757,0.000365763238000699
"Tnfaip8",3.0538944832418e-08,0.378471296911932,0.495,0.226,0.000431942835709721
"Ripor1",3.23037899766911e-08,-0.354369404247888,0.453,0.532,0.000456904805430319
"Eif5",3.37220668722998e-08,0.329035742537801,0.896,0.778,0.000476964913841809
"Tent5c",3.49562146933241e-08,0.3474631869945,0.599,0.374,0.000494420700622376
"Foxf1",3.63699684449842e-08,-0.370833885009917,0.203,0.348,0.000514416833685857
"Syvn1",3.65924034969094e-08,0.344395848689705,0.708,0.421,0.000517562955060287
"Dnaaf3",3.67613294363175e-08,0.347943684930961,0.552,0.288,0.000519952243547275
"Plk2",3.98364714772202e-08,-0.338793832876093,0.38,0.52,0.000563447052573802
"Mtfr1l",4.10981393012811e-08,-0.308249372685909,0.635,0.754,0.00058129208227732
"Sumo2",4.19948272522148e-08,0.30977914899681,0.974,0.903,0.000593974836655326
"Dst",4.24329989589312e-08,-0.284520882394767,0.724,0.85,0.000600172337275123
"Pld4",4.43490980546246e-08,0.337786799042262,0.875,0.665,0.00062727364288461
"Mast3",4.54587643414216e-08,0.375835685305911,0.547,0.221,0.000642968762845067
"Nme1",4.74361720175746e-08,0.320542465776581,0.578,0.314,0.000670937217016575
"Psme2b",4.85237228561795e-08,0.344108654357129,0.714,0.464,0.000686319536077803
"Cyp2f2",4.85684376315649e-08,-0.617509108699482,0.776,0.903,0.000686951981860854
"Cblb",4.8878082032091e-08,0.341985747228616,0.682,0.451,0.000691331592261895
"Ms4a4b",5.03450464349588e-08,0.332199424450369,0.594,0.334,0.000712080336776057
"Adap1",5.23694740705843e-08,0.321155330949062,0.542,0.313,0.000740713841254344
"Rab43",5.32178170805461e-08,0.363131324875895,0.766,0.51,0.000752712804787243
"Ptpn7",5.33961657258421e-08,0.333551345422846,0.531,0.28,0.00075523536802631
"Bri3bp",5.51762192916685e-08,0.326701847901078,0.547,0.284,0.000780412445661359
"Ctsd",5.55890602251347e-08,-0.261582490574537,0.917,0.984,0.000786251667824305
"Cdc42ep1",5.73605826178007e-08,-0.323254823131527,0.307,0.424,0.000811308080546174
"Mta2",5.89220719002581e-08,0.337157372614595,0.766,0.464,0.000833393784957251
"Retnla",5.97035051969145e-08,0.775820641164207,0.49,0.358,0.000844446377505158
"Hpcal1",6.07079517326078e-08,-0.287514940198315,0.724,0.807,0.000858653269306005
"Agrn",6.21288574045133e-08,-0.313305013634733,0.292,0.438,0.000878750559129436
"Ier5",6.31490598531799e-08,0.335666144756794,0.87,0.715,0.000893180302563377
"Spint2",6.37612015716948e-08,-0.22917095396751,0.958,0.994,0.000901838435030051
"Fmo1",6.74596772716294e-08,-0.327834735854084,0.281,0.413,0.000954149675329926
"Prorsd1",7.24172922961964e-08,0.334617054727997,0.542,0.271,0.0010242701822374
"Supt20",7.3737793184382e-08,0.330700565790816,0.667,0.426,0.0010429473467999
"Cox4i2",7.54644542309651e-08,-0.354023758350906,0.182,0.341,0.00106736924064277
"Ubl3",7.65713544487087e-08,-0.29367187461279,0.661,0.792,0.00108302523732254
"Tbx2",7.67393684307928e-08,-0.321992940280366,0.271,0.404,0.00108540162708513
"Nfkbil1",7.82476044516133e-08,0.318714964292176,0.625,0.382,0.00110673411736362
"N4bp2",7.85982215925109e-08,0.344798501559949,0.531,0.251,0.00111169324620447
"Fam168b",7.97097907935893e-08,0.341111651448536,0.719,0.492,0.00112741528098453
"Rp2",7.98754329740841e-08,0.345545999630627,0.74,0.495,0.00112975812398545
"Macf1",8.42913530440281e-08,-0.30847959954743,0.797,0.858,0.00119221689745473
"Oaz1",8.4305986809722e-08,0.283447347234025,0.984,0.99,0.00119242387743671
"Srsf6",8.62411144452445e-08,0.30543612876048,0.984,0.941,0.00121979432271354
"Wdr82",8.96927533201287e-08,0.317258487912376,0.578,0.341,0.0012686143029599
"Eef1g",9.54259394383908e-08,0.371306026825396,0.479,0.225,0.0013497044874166
"Mical2",9.78087161643964e-08,-0.30908623967696,0.312,0.447,0.00138340648142922
"Crlf3",9.94496553414036e-08,0.3135991106929,0.547,0.328,0.00140661592514881
"Tpr",9.97769002655124e-08,0.320067390694087,0.583,0.342,0.00141124447735541
"Psmg4",1.00103813317371e-07,0.338649344774675,0.698,0.467,0.00141586833556089
"Cd4",1.0083666597203e-07,0.364410093302039,0.495,0.235,0.00142623380350839
"Tfeb",1.01363610077209e-07,0.3199785812583,0.573,0.301,0.00143368690093204
"Hdac1",1.0590658268057e-07,0.310467556244156,0.568,0.304,0.00149794270543399
"Zfp62",1.07750524278025e-07,0.340438432246303,0.693,0.45,0.00152402341538839
"Sh3bp5",1.17822107295494e-07,0.356368740216392,0.651,0.404,0.00166647588558746
"Dab2ip",1.216715269917e-07,-0.31162124007736,0.339,0.458,0.0017209220777706
"Arsb",1.2817083124344e-07,0.333943361917903,0.703,0.434,0.00181284823710721
"Sri",1.3542350724779e-07,0.295786458328839,0.958,0.932,0.00191543008651274
"Ifnar2",1.40541232835308e-07,-0.231033232599127,0.891,0.962,0.00198781519722259
"Osbpl5",1.43554728104453e-07,-0.324421385278117,0.432,0.538,0.00203043807430938
"Pdia4",1.43615809674095e-07,0.338112036292444,0.818,0.553,0.0020313020120304
"Col3a1",1.52147319391396e-07,-0.257845262696335,0.87,0.972,0.0021519716854719
"Pgls",1.56454336350916e-07,0.334415249464104,0.807,0.554,0.00221289013334736
"Nsmce4a",1.61475400436335e-07,0.352261426996604,0.745,0.477,0.00228390806377152
"Cad",1.65728860974075e-07,0.30746690375745,0.536,0.351,0.00234406900961731
"Notch4",1.66545515986477e-07,-0.340261833855215,0.427,0.512,0.00235561977811272
"Inpp5a",1.67302750042041e-07,-0.32731594825629,0.401,0.492,0.00236633009659463
"Scp2",1.70279432979927e-07,-0.246888541303018,0.818,0.928,0.00240843230006809
"Ntn1",1.71594591541291e-07,-0.309351784268756,0.271,0.391,0.00242703390276003
"Lgals1",1.75330654227204e-07,-0.250446661836288,0.844,0.914,0.00247987677338958
"Zfp592",1.76226194540731e-07,0.31187443022344,0.609,0.372,0.0024925432955841
"Il1rn",1.8367326404336e-07,-0.422845446883191,0.635,0.752,0.00259787464662928
"Pa2g4",1.88360901455084e-07,0.341759459871726,0.729,0.48,0.0026641765901807
"Chpt1",1.88821669424846e-07,-0.315658785423552,0.453,0.54,0.00267069369234502
"B9d2",1.96249818318777e-07,0.3066708356159,0.547,0.305,0.00277575743030078
"Ptbp3",1.96965186264186e-07,0.305874117160911,0.917,0.852,0.00278587559452065
"Sema4d",1.98349375914757e-07,0.393634897898319,0.516,0.194,0.00280545357293832
"Rtl8b",1.99586392015429e-07,-0.328502299175671,0.448,0.515,0.00282294992866623
"Mcmbp",2.02181473032937e-07,0.314813838962319,0.635,0.391,0.00285965475457785
"Zfp362",2.04204621372767e-07,0.313935304133831,0.547,0.279,0.00288827016469641
"Dbnl",2.08695250816885e-07,0.292965512938717,0.984,0.93,0.00295178562755403
"Plxnc1",2.10135459874784e-07,0.309990368798419,0.625,0.364,0.00297215594446894
"Cd300lf",2.26069700178172e-07,0.331341245016016,0.875,0.726,0.00319752983932007
"Ctsk",2.36002083019006e-07,-0.316646702295348,0.297,0.422,0.00333801346222082
"Dock9",2.38357631921545e-07,-0.315278515605838,0.411,0.491,0.00337133034589834
"Emc1",2.45557128168116e-07,-0.278701676961244,0.698,0.764,0.00347316002080983
"Uqcrh",2.61580372897286e-07,0.29790624958341,0.943,0.863,0.00369979279425921
"Snrpg",2.77074791669918e-07,0.337717415591812,0.76,0.526,0.00391894585337932
"Pmp22",2.81403765338057e-07,-0.310207526058416,0.25,0.377,0.00398017485694147
"Oplah",2.9519423166533e-07,-0.288139102779082,0.25,0.403,0.00417522721267442
"Tmem252",3.05983589213158e-07,-0.324523150425879,0.203,0.347,0.00432783188583091
"Tnfrsf18",3.10429953578725e-07,0.336028291932217,0.495,0.253,0.00439072126341749
"Alas1",3.24687118964726e-07,-0.296320123827355,0.766,0.887,0.00459237461063708
"Dars",3.36032746211321e-07,0.345589224937337,0.771,0.554,0.00475284716241292
"Prex2",3.51521142940986e-07,-0.323041072872208,0.208,0.354,0.00497191504575731
"Gm13889",3.530495447235e-07,-0.303853107677172,0.297,0.422,0.00499353276056919
"Birc6",3.60938486630352e-07,0.322223118515901,0.719,0.467,0.0051051139548997
"Crim1",3.63757053581345e-07,-0.30432727476636,0.604,0.674,0.00514497976585455
"S1pr4",3.82185525176418e-07,0.323835366462575,0.547,0.256,0.00540563206809525
"Eed",4.00255735382935e-07,0.311260386783274,0.542,0.274,0.00566121712125623
"Ppt1",4.00383405771378e-07,0.28184439944906,0.995,0.987,0.00566302289123037
"Siglecg",4.09487193264585e-07,0.633883732790927,0.526,0.097,0.00579178686153429
"Gng11",4.22900389467592e-07,-0.298719515462368,0.339,0.435,0.00598150310862962
"Sod2",4.31900117968153e-07,-0.223550434642419,0.953,0.989,0.00610879526854156
"Prps1l3",4.36195158652435e-07,0.300943069758026,0.536,0.319,0.00616954432398004
"Mgll",4.43595568722556e-07,-0.297020934783634,0.38,0.472,0.00627421572401183
"Ripor2",4.49094198681404e-07,0.38361734766111,0.479,0.201,0.00635198834614978
"Tcf7",4.56160405310446e-07,0.450955065147676,0.505,0.162,0.00645193277271094
"Rnf10",4.59662571702188e-07,-0.239563423209355,0.812,0.908,0.00650146741415574
"Zfp219",4.62669838876131e-07,-0.299363582009822,0.49,0.59,0.00654400220106399
"Cdc42ep4",4.88809725943264e-07,-0.301107171075994,0.417,0.505,0.00691372476374152
"Efr3a",4.9593163708257e-07,0.307886233013627,0.677,0.424,0.00701445707489587
"Pxdc1",5.03478942542848e-07,-0.340818078996439,0.495,0.586,0.00712120616332604
"Fgfr3",5.17827506081288e-07,-0.30520684500005,0.276,0.395,0.00732415224601374
"Sh3bp1",5.24887982991305e-07,0.309786377489208,0.615,0.352,0.00742401563142901
"Cyb5r4",5.36694942261973e-07,0.294995767100364,0.573,0.345,0.00759101326335335
"Racgap1",5.42021336763755e-07,0.354867038525348,0.51,0.222,0.00766634978718655
"Ezh2",5.5966502511574e-07,0.348827599003882,0.5,0.224,0.00791590211523702
"Gramd1a",5.85604286111411e-07,0.331082331316109,0.75,0.549,0.0082827870227598
"Nes",6.0956424712024e-07,-0.32166891734925,0.203,0.348,0.00862167671126867
"Mif",6.30480971636111e-07,0.335945237613614,0.87,0.644,0.00891752286282115
"Tmem37",6.35485433075135e-07,-0.295760438039616,0.229,0.378,0.00898830596541471
"Sp1",6.46325234042062e-07,0.3240896411308,0.74,0.521,0.00914162411029092
"Sh2b1",6.55271851544575e-07,0.295024803641024,0.625,0.36,0.00926816506824647
"Scn3b",6.57978337704811e-07,-0.356600431542868,0.109,0.306,0.00930644560849684
"Orc3",6.6207812233254e-07,0.317616843727418,0.495,0.262,0.00936443296227145
"Ctss",7.22537249651264e-07,-0.195819232972993,1,1,0.0102195668590675
"Stard7",7.46407663755047e-07,0.323253492353929,0.807,0.561,0.0105571899961514
"Cd151",7.59395820689801e-07,-0.288375658637926,0.365,0.484,0.0107408944878365
"H2-Aa",7.67785472337576e-07,0.30109254264334,0.891,0.742,0.0108595577207427
"Llgl2",7.85009760244784e-07,-0.272136020942901,0.318,0.431,0.0111031780489022
"Clic1",7.90862763685789e-07,0.282184481257453,0.943,0.946,0.0111859629295718
"Setd2",7.93663243754971e-07,0.317616843727418,0.51,0.262,0.0112255729196703
"Eefsec",7.94368889893794e-07,0.302100931008691,0.573,0.309,0.0112355535786578
"Wwtr1",8.14869939975651e-07,-0.299452332063438,0.432,0.512,0.0115255204310156
"Vsig2",8.22427008943371e-07,-0.285473145546541,0.292,0.424,0.011632407614495
"Eif3l",8.23115733896766e-07,0.287051956081341,0.625,0.366,0.0116421489402359
"Scand1",8.79267161169026e-07,0.306225916399122,0.812,0.648,0.0124363547275747
"Pon3",9.19041524778763e-07,-0.251061764167718,0.714,0.831,0.0129989233264708
"Gucy1a1",9.60904320467989e-07,-0.331550396103345,0.156,0.319,0.0135910307086992
"Atp5c1",9.72477940358395e-07,0.308989039179864,0.818,0.63,0.0137547279884291
"Ncf4",9.85003410453974e-07,0.297365174793527,0.531,0.308,0.013931888237461
"Serinc3",9.889516724881e-07,0.304438998912587,0.589,0.352,0.0139877324556717
"Ly6d",9.93825278258937e-07,0.59334132648503,0.505,0.107,0.0140566647356944
"Aldh18a1",1.02661524620252e-06,0.309799787990659,0.505,0.283,0.0145204460422884
"Chchd7",1.0297571284649e-06,0.299378761631562,0.536,0.291,0.0145648848250076
"Slc35c2",1.11321697583406e-06,0.294172428489981,0.641,0.379,0.0157453409061969
"Lsm7",1.13156311297314e-06,0.305503424918758,0.526,0.272,0.0160048286698921
"Smg1",1.15272750835017e-06,0.305068282716661,0.682,0.419,0.0163041778781048
"Ptbp1",1.17222975518423e-06,0.323058444826484,0.781,0.584,0.0165800176573258
"Pfdn1",1.21912764840086e-06,-0.214236423437941,0.906,0.957,0.0172433414589817
"Rras",1.23336603321971e-06,-0.282921339745119,0.391,0.476,0.0174447291738596
"Mical1",1.2855345267177e-06,0.302819271939658,0.672,0.448,0.0181826003458951
"Psma2",1.28603854405578e-06,0.310771873776281,0.703,0.489,0.018189729167125
"Cct2",1.29918192828222e-06,0.293414738913633,0.557,0.293,0.0183756291936238
"Nudt19",1.3052827919401e-06,0.299460259849743,0.505,0.305,0.0184619198092007
"Ndnf",1.34399648740047e-06,-0.310342654147392,0.417,0.529,0.0190094863177922
"Slc29a3",1.35424504731948e-06,0.353725320835748,0.495,0.21,0.0191544419492867
"Wfdc2",1.36136524504856e-06,-0.301757661399255,0.667,0.883,0.0192551500259669
"Twf2",1.36801910358974e-06,0.308427659960972,0.542,0.27,0.0193492622011733
"Fgd5",1.40504861405558e-06,-0.302281756297435,0.458,0.523,0.0198730075972021
"Crk",1.4090007338749e-06,-0.245063064231671,0.734,0.815,0.0199289063799266
"Borcs8",1.41165275214419e-06,0.321928094887362,0.776,0.549,0.0199664165263274
"Arid1a",1.41263283569758e-06,0.301682388763811,0.719,0.455,0.0199802788281066
"Cdk5rap3",1.48046137684737e-06,0.294270447652357,0.62,0.369,0.0209396457141293
"Itgb7",1.4863221364111e-06,0.33607247252114,0.5,0.226,0.0210225402973987
"Igfbp5",1.51941849121122e-06,0.377324708303288,0.635,0.356,0.0214906551396915
"Sf3a1",1.52338303967108e-06,0.312570040189128,0.74,0.538,0.0215467297131078
"Prdx5",1.54890144808827e-06,-0.210197907693087,0.885,0.959,0.0219076620817605
"Ankrd40",1.56749848902366e-06,-0.286139766096586,0.422,0.492,0.0221706986287507
"Amotl1",1.57500707970921e-06,-0.28466982112828,0.396,0.497,0.0222769001354071
"Flot2",1.60660078230577e-06,-0.27415411116206,0.573,0.669,0.0227237614649328
"Maf",1.66770949381726e-06,0.320502796750507,0.74,0.489,0.0235880830805513
"Ccl22",1.69120672671354e-06,0.3772297972779,0.464,0.21,0.0239204279426363
"Rasl11a",1.69780431252347e-06,-0.277456095152044,0.302,0.429,0.024013744196332
"Bcl2",1.74945852718528e-06,0.378928045551581,0.479,0.191,0.0247443414085086
"Tspan2",1.75751108797715e-06,-0.275475093397307,0.255,0.391,0.0248582368283488
"Clip4",1.78308474723218e-06,-0.285227807128288,0.359,0.462,0.0252199506648519
"Sf1",1.82399618835874e-06,0.304199814316374,0.693,0.463,0.0257986020881461
"Atp5l",1.84764294773713e-06,0.309220838380364,0.76,0.521,0.026133061852794
"Ctsb",1.98069735490241e-06,-0.213363151836029,0.984,0.995,0.0280149833877397
"Gbp7",1.9824525456296e-06,-0.20531517433044,0.896,0.961,0.0280398088053851
"Idh3b",1.98481469087655e-06,0.289095247467704,0.547,0.327,0.0280732189877579
"Ccar2",1.99334665143516e-06,0.291566394272048,0.594,0.339,0.028193895037899
"Tmtc1",1.9985150535044e-06,-0.280040831139484,0.271,0.39,0.0282669969167662
"Rsl1d1",2.02444320856315e-06,0.28944905192495,0.615,0.368,0.0286337247419172
"Znrd1",2.02515190376077e-06,0.311954302613267,0.786,0.504,0.0286437485267924
"Ncapd2",2.06621723950022e-06,0.346392848751397,0.49,0.214,0.0292245766354911
"Selplg",2.07691903419786e-06,0.296315879013995,0.88,0.706,0.0293759428196945
"Serpinh1",2.09271259523843e-06,-0.276450150810017,0.562,0.621,0.0295993269470524
"Bcor",2.11109875954164e-06,0.308721489447374,0.51,0.259,0.0298593808549569
"Calu",2.13619115171979e-06,-0.27059519068055,0.62,0.679,0.0302142876499248
"Lasp1",2.2057434161718e-06,-0.217952618056617,0.859,0.917,0.031198034878334
"H2-Eb2",2.22136807305069e-06,0.342326358066047,0.479,0.215,0.031419030025229
"Cdkn2b",2.23239346488107e-06,-0.269095001131857,0.323,0.434,0.0315749731672778
"Prickle2",2.29415056483886e-06,-0.303747686724327,0.203,0.34,0.0324484655890808
"Il17ra",2.40413920400043e-06,0.285402218862248,0.568,0.304,0.0340041449013821
"Ppp5c",2.43921745855866e-06,0.30558961823102,0.719,0.489,0.0345002917338536
"Rpia",2.49407119860698e-06,0.280854923784851,0.625,0.387,0.0352761430330971
"Usp24",2.50910450896705e-06,0.299835850348485,0.745,0.525,0.03548877417483
"Rapgef5",2.52197309092358e-06,-0.279492231678088,0.411,0.513,0.0356707873980231
"Ell2",2.53776002609155e-06,0.31544865939449,0.797,0.54,0.0358940778090388
"C1qa",2.60168363266312e-06,0.275849002955774,1,0.994,0.0367982133003872
"Ccnd2",2.61895064249552e-06,0.282897341672375,0.958,0.926,0.0370424378874566
"Rmi2",2.63525635844374e-06,0.362736971054845,0.443,0.202,0.0372730659338282
"Plin2",2.64517393862073e-06,-0.263128530449119,0.328,0.417,0.0374133401878516
"Slco2b1",2.79650679211395e-06,0.564261591857725,0.531,0.105,0.0395537920676598
"Lrrfip2",2.86488121621901e-06,-0.278231772418396,0.453,0.556,0.0405208799222017
"Cbx4",2.86919975612888e-06,0.297625474485159,0.714,0.455,0.040581961350687
"Prps2",2.91064388769429e-06,0.291351485193435,0.516,0.295,0.041168147147548
"Mcm4",3.04358298278961e-06,0.315914948702804,0.464,0.244,0.0430484377085762
"Pcdh1",3.23321441435264e-06,-0.339645563651723,0.167,0.3,0.0457305846766037
"Micos13",3.2752323315417e-06,0.299924594179211,0.724,0.492,0.0463248860973258
"Lat2",3.38274740843563e-06,0.282472887823577,0.568,0.308,0.0478455793449135
"Atp5o",3.46401313611197e-06,0.305393694049714,0.698,0.495,0.0489950017971677
"Uqcrfs1",3.51924159341375e-06,0.281606803229639,0.578,0.312,0.0497761530972441
"Eif4a1",3.56054821593715e-06,0.285402218862248,0.635,0.414,0.0503603939662151
"Gfra2",3.56910818196463e-06,0.439488626807787,0.484,0.153,0.0504814661257077
"Wdfy2",3.65180196777852e-06,0.300011126827254,0.5,0.258,0.0516510870322593
"Ppp1ca",3.70061617419038e-06,0.30372493115182,0.76,0.583,0.0523415151677487
"Hcst",3.90817606518328e-06,0.308305111063004,0.516,0.244,0.0552772422659523
"Pde1b",3.94924001442692e-06,0.364072799891847,0.495,0.193,0.0558580507640544
"Ube2s",4.10883421845032e-06,0.287784870173243,0.698,0.463,0.0581153511857613
"Nol9",4.2452090492849e-06,0.288903907573801,0.531,0.303,0.0600442367930857
"Cmklr1",4.32272470397914e-06,-0.269161368693631,0.495,0.568,0.0611406182130809
"Txndc5",4.51911736516937e-06,0.332384885650976,0.766,0.575,0.0639183960129556
"Psmb3",4.76127164968147e-06,0.276403769174645,0.922,0.789,0.0673434262130947
"Myof",4.8909404569573e-06,-0.254036539169586,0.573,0.644,0.0691774618232041
"Arap3",4.94115295785893e-06,-0.269678313783506,0.297,0.388,0.0698876674359567
"Chmp2b",5.0745559424911e-06,-0.243420954827355,0.661,0.729,0.0717745192505941
"Pdcd6ip",5.09302930768366e-06,-0.176423807506714,0.938,0.979,0.0720358065278777
"Selenof",5.1354323693389e-06,-0.219027080952241,0.839,0.863,0.0726355554319293
"Rbm34",5.1663340393706e-06,0.276739151898741,0.521,0.302,0.0730726286528578
"Sesn3",5.17252970186429e-06,0.304269332538564,0.458,0.258,0.0731602601031685
"Zap70",5.20182209281078e-06,0.307428525192247,0.49,0.246,0.0735745716807157
"Fblim1",5.21523193018683e-06,-0.281576981277075,0.208,0.343,0.0737642404205626
"Nup153",5.26033193658017e-06,0.279612538312042,0.526,0.285,0.07440213491099
