"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Htra1",0.012507951065831,-0.570729224819845,0.091,0.518,1
"Tpm2",0.0125980197835903,0.566487438057069,0.727,0.452,1
"Slc26a2",0.0126052569939491,0.441281388001029,0.364,0.13,1
"Dek",0.012649991736749,0.592322691259322,0.727,0.426,1
"Ctbp2",0.0126852012719758,0.504446144658198,0.636,0.374,1
"Susd2",0.0128336062709032,0.366304790613979,0.455,0.174,1
"Dynll2",0.0129489939023372,0.372862506636142,1,0.901,1
"Fmo1",0.0129503932241568,-0.719262827882195,0.455,0.763,1
"Trpm4",0.0130033142237693,0.428251922707804,0.545,0.244,1
"Wdr4",0.0130189589313729,0.299158066824865,0.455,0.167,1
"Lgals3bp",0.0133700831978619,0.691508017534203,0.909,0.798,1
"Tmem248",0.0133774752149429,0.365472827891981,0.636,0.29,1
"Frmd4b",0.0134223232461979,-0.545422031103201,0,0.366,1
"Tmem201",0.0134747285056975,0.370673287641111,0.455,0.177,1
"Gstm1",0.0135362766056943,1.13204808098961,0.727,0.682,1
"Oasl2",0.0135838717546168,0.683074765141145,1,0.829,1
"Cd36",0.0135882360476933,-0.40579975003912,0.455,0.855,1
"Nfib",0.0136165068988044,-0.63669089624809,0.455,0.738,1
"Ly6e",0.0136179129567177,0.42644187100245,1,0.997,1
"Tcf7l1",0.0138017675062777,0.339190334825701,0.727,0.337,1
"Sec23b",0.0138695357036908,0.375420801235901,0.727,0.357,1
"Stx11",0.0138916614428362,-0.653165769659937,0.636,0.826,1
"Vsig2",0.0138996712534073,-0.658849100848845,0.182,0.542,1
"Arhgap35",0.0139174780711906,0.288140869024271,0.455,0.166,1
"Neurl1a",0.0139819271980324,0.356693014808378,0.364,0.125,1
"Prdx6",0.0139910386613196,0.650727990804738,0.909,0.914,1
"Yeats4",0.0140112901946493,0.50563601293855,0.636,0.333,1
"Sftpd",0.0140201927760993,0.479251152605567,1,0.923,1
"Lamc2",0.0140262342051795,-0.662822471651587,0.273,0.608,1
"Ift52",0.014093240211942,0.274559121120233,0.364,0.119,1
"Npdc1",0.0141239814807729,-0.57641360979745,0.273,0.714,1
"Wwtr1",0.0141751782667713,-0.651277520154887,0.455,0.744,1
"Gm4951",0.0141896203716801,0.675397097123727,1,0.729,1
"Parvb",0.0142599659128954,-0.666427135410859,0.273,0.673,1
"Gigyf1",0.014329494024161,-0.639850046538653,0.364,0.692,1
"Dyrk1b",0.0143682294517172,0.272241538226834,0.364,0.119,1
"Map3k3",0.0144940829412543,-0.608948547050335,0.727,0.944,1
"Bud23",0.0145021262872611,0.470023421259276,0.545,0.264,1
"Emilin1",0.0145820160204899,-0.608585833021802,0.182,0.541,1
"Dennd3",0.0145976366288331,-0.652849033186009,0.636,0.837,1
"Hnrnph3",0.0148035244050402,0.559492091023548,1,0.868,1
"Gimap6",0.0148506406068859,-0.641579551290302,0.273,0.679,1
"Notch3",0.0148633829254175,-0.729584555283169,0.455,0.685,1
"Igfbp5",0.0148731874914581,0.937706123085085,0.727,0.615,1
"Ccng2",0.0148810382156158,0.399562952805183,0.636,0.31,1
"Rbfox2",0.0148915630047124,-0.586777166051715,0.091,0.46,1
"Spsb1",0.0148943199847547,0.427563106753249,0.364,0.131,1
"Mterf4",0.0149762398748165,0.366850129891268,0.455,0.179,1
"H2afz",0.0150933075268251,0.417402779896617,1,0.959,1
"Rgcc",0.0150950174051106,-0.61654455202672,0.182,0.538,1
"St14",0.015138711130123,0.363550948572105,0.545,0.234,1
"Ankrd33b",0.0151915210882044,-0.679674599191339,0.364,0.684,1
"Gsr",0.015230909236852,0.626407814365214,0.818,0.599,1
"Brix1",0.0152558045323807,0.302316695742162,0.545,0.223,1
"C9orf72",0.0153452392134206,0.271084141421165,0.364,0.121,1
"Tm4sf1",0.0154079645936908,0.474572916203466,1,0.935,1
"Ttc17",0.0154159866997176,0.400986431007385,0.636,0.31,1
"Asb6",0.0155188675949201,0.300231875956106,0.545,0.223,1
"Kank3",0.0155254671371496,-0.658381906854837,0.273,0.633,1
"Ndufb9",0.015550536353369,0.357396534514207,0.545,0.234,1
"Chst1",0.0158241025319449,-0.644059322382405,0.182,0.534,1
"Zfp775",0.0158541342085116,0.354967646804182,0.364,0.127,1
"Sparc",0.0159088948172041,-0.642792002022129,0.636,0.775,1
"Ncl",0.0161015325225349,-0.614760851479601,0.364,0.725,1
"Galnt18",0.0161061764378771,-0.664670480653572,0.727,0.793,1
"Wsb1",0.0161083958047821,-0.540486667730051,0,0.353,1
"Tent5b",0.0162236393445263,0.269349785322623,0.364,0.121,1
"Akt3",0.0162711235664084,-0.58715262344899,0.273,0.7,1
"Pcdh1",0.0163111908840371,-0.648476911236973,0.182,0.571,1
"Chchd6",0.0163645618876168,0.651259814704695,0.545,0.313,1
"Inf2",0.0163962605264202,-0.573147825622488,0.091,0.454,1
"Setd2",0.0164113786387303,0.390580061002688,0.636,0.308,1
"Tgfbr2",0.0164526223750589,-0.510838461600488,0.909,0.957,1
"Camta2",0.0165399944889954,0.285947489596254,0.455,0.171,1
"Ttll5",0.0166389511545927,0.419620605146436,0.636,0.299,1
"Pnmal2",0.0167153142750971,0.41541886916782,0.273,0.084,1
"Cdk4",0.0168384204772916,0.366955026466069,0.909,0.548,1
"Ncbp3",0.0168414077980988,0.424437621444211,0.909,0.518,1
"Wipf1",0.0169093651749567,0.417597189610139,0.545,0.256,1
"Ctdspl",0.0169094203748753,-0.72741468077615,0.455,0.678,1
"Chd3",0.0169951497192547,0.301273909255932,0.545,0.228,1
"Cd34",0.0170222077187126,-0.578660877627265,0.182,0.576,1
"Rad54l2",0.0170414757225591,-0.526940135892104,0,0.349,1
"Isyna1",0.017181189351691,0.419620605146436,0.636,0.3,1
"Axin1",0.0172647065463077,0.363550948572105,0.545,0.242,1
"C1qa",0.0172823955896054,0.44518083153246,1,0.943,1
"Nphp1",0.0173048776264609,0.501904114475585,0.455,0.195,1
"Gucy1b1",0.0174238623141726,-0.540486667730051,0,0.348,1
"Klf6",0.0174912650957429,-0.581488733655543,0.182,0.532,1
"Plpp3",0.017522406623266,-0.559876361902412,0.818,0.923,1
"Tmem102",0.0175272759788844,0.265887315562504,0.364,0.123,1
"Abi3",0.017537275938976,-0.659596296691599,0.364,0.644,1
"Agmo",0.0175599587294781,0.484446624409703,0.636,0.337,1
"Tmem150b",0.017604369330317,0.351523088763028,0.364,0.13,1
"Cd300a",0.0176667210167119,-0.518750738078757,0,0.346,1
"Dck",0.0177357976429522,0.360983418012094,0.545,0.241,1
"Sept1",0.0177507705388624,-0.575160233594052,0.091,0.449,1
"Ptprm",0.0178884424034616,-0.634649057381685,0.273,0.592,1
"St8sia6",0.0179588038367456,0.424153821887697,0.364,0.136,1
"Adam10",0.0179755467984805,-0.580009425614227,0.182,0.53,1
"Plk2",0.0181319923367473,-0.618347245052585,0.364,0.686,1
"Wdpcp",0.0181338792881578,0.32410871053965,0.273,0.082,1
"Nars",0.0182555133872931,0.393625396613491,0.727,0.397,1
"Cobl",0.0182671158144672,0.525549688012326,0.545,0.278,1
"1810037I17Rik",0.0182995841089403,0.290369917864344,0.545,0.226,1
"Selenop",0.0183330488680111,-0.460647975827206,1,0.996,1
"Rnf187",0.0183653922613822,-0.460209611861906,0.909,0.986,1
"Crk",0.018367841386776,-0.586093046047958,0.545,0.828,1
"Wdr55",0.0183870926380047,0.28485204911774,0.455,0.174,1
"Rad51d",0.0185362492286862,0.54790209824633,0.545,0.263,1
"Eif2b2",0.0185872859443705,0.4586147367623,0.818,0.529,1
"Trim68",0.018632229198475,0.354839923813449,0.545,0.242,1
"Hbs1l",0.018645350294665,0.265311044318217,0.364,0.124,1
"Cfb",0.0186592080429757,0.887013509486416,0.818,0.676,1
"Selenbp1",0.0187217025973786,0.528145061924605,0.636,0.342,1
"Tbx2",0.0187946194386244,-0.513507648376472,0.273,0.659,1
"Esam",0.0187975522055483,-0.627374819268129,0.273,0.628,1
"Fam83e",0.0188219484356447,0.322309464776339,0.273,0.082,1
"Gstt1",0.0189070991349149,0.410034556317238,0.727,0.426,1
"Ptpn11",0.0189132776624908,-0.622148044805194,0.364,0.678,1
"Rab31",0.0189623125097903,-0.587840708334225,0.364,0.734,1
"P2rx6",0.0189868309637382,0.495309536742982,0.364,0.137,1
"Rcsd1",0.0190613255048627,-0.58923031243583,0.182,0.526,1
"Cyb561",0.0191715092786208,0.55649539884822,0.727,0.448,1
"Slc4a4",0.0192466808213334,0.283757439777757,0.455,0.176,1
"Kyat3",0.0193114308442068,0.351658014649578,0.455,0.184,1
"Nupr1",0.0194492666369444,0.727437600530719,0.909,0.638,1
"Tctn1",0.0194736162450246,0.350949794481337,0.364,0.132,1
"Baiap2",0.019504834882443,0.410375820669128,0.818,0.575,1
"Lbp",0.019576726511823,0.3152839453317,0.727,0.35,1
"Gatd1",0.0196472259964268,0.681693534742784,0.545,0.304,1
"Stab1",0.0198427348014215,-0.598810100260752,0.273,0.592,1
"Ripor1",0.0200031993968299,-0.643728932402186,0.364,0.638,1
"Bst2",0.0200716076184308,0.351449102504857,1,0.941,1
"Adgb",0.0201409300652263,0.326511200754955,0.273,0.084,1
"Glis2",0.0201774128947679,-0.512807127855796,0,0.336,1
"Lrba",0.0202095269531622,0.640619791183018,0.545,0.289,1
"G0s2",0.0202425954666965,-0.524215498555568,0,0.336,1
"Wdr18",0.0202761675954012,0.448320917399744,0.636,0.369,1
"Npm3",0.0202920106617967,0.418552337758944,0.455,0.198,1
"Tagln2",0.0203116823306689,-0.36413476256815,1,0.999,1
"She",0.0203301986042021,-0.581581140063318,0.091,0.439,1
"Hspd1",0.0203602004572217,0.519892535432334,0.727,0.517,1
"Lrrc45",0.0204727422513564,0.57255327017061,0.545,0.326,1
"Ppp5c",0.0204782371468526,0.42793587335844,0.818,0.597,1
"Wdr81",0.0204952427911207,0.325159307754996,0.727,0.361,1
"Ndnf",0.0205234293958382,-0.429711512092333,0.182,0.591,1
"Usp9x",0.0205397497270319,0.386344450272137,0.636,0.323,1
"Soga1",0.020592739521426,-0.623334959755637,0.273,0.621,1
"Foxf1",0.0206044453027871,-0.614536405585626,0.273,0.636,1
"Ccser2",0.0207077801450626,-0.607061437506069,0.364,0.639,1
"Ino80b",0.0207091598882288,0.506100125871904,0.636,0.331,1
"Ccnd2",0.020803641888994,-0.531292111628272,0.818,0.913,1
"Usp11",0.0208772780481063,0.280478586000747,0.455,0.178,1
"Map4k2",0.0208811079596216,-0.556131848606887,0.091,0.438,1
"Cdca3",0.0208870108704771,0.257267323531819,0.364,0.126,1
"Dusp28",0.0211523814262655,0.491934809962326,0.545,0.304,1
"Rab3ip",0.0212278593060355,0.441531114515109,0.727,0.414,1
"Psma5",0.0212281000370922,0.365814161450642,1,0.646,1
"Cul4b",0.0212463361007848,0.447785859274849,0.545,0.278,1
"Eci1",0.0212602451710338,0.411338000201314,0.727,0.382,1
"Celsr2",0.0212692971412113,0.413023360039791,0.273,0.089,1
"Zfp692",0.021274770687258,0.263583610416896,0.364,0.127,1
"Sema4d",0.021292493259158,0.349500713251878,0.455,0.188,1
"Rtkn2",0.0214341874953227,-0.582381747764712,0.091,0.435,1
"Lztr1",0.0216259112417592,0.346181180895088,0.545,0.246,1
"Dach1",0.021653705168014,-0.585978994501127,0.091,0.435,1
"Add1",0.0216580061032193,0.284691025060327,0.545,0.232,1
"Jchain",0.021756291080703,0.279485865929067,1,0.982,1
"Sirt3",0.0218089371081868,0.491757411248191,0.455,0.203,1
"Crybg1",0.0218195756237505,0.343517626060644,0.364,0.134,1
"Msln",0.0219022367023925,1.16050124931603,0.636,0.42,1
"Gng11",0.0220284480076568,-0.656862480657637,0.455,0.733,1
"Prkacb",0.0220458170393962,-0.598598123146265,0.364,0.672,1
"Dynlt1f",0.022197793182729,0.523284164320027,0.455,0.231,1
"Ywhaz",0.022269917137481,0.364719520167114,1,1,1
"Fance",0.0222832088287919,0.322908964074759,0.273,0.085,1
"Ehmt2",0.0222864996379964,0.512122686842824,0.818,0.727,1
"Gfer",0.0223421001892026,0.44484658143461,0.545,0.281,1
"Uqcrb",0.0224080713594275,0.450731137686466,0.545,0.285,1
"Wdr13",0.0224091475030529,0.407171118312942,0.636,0.312,1
"Cap1",0.0225052803194076,-0.534085742579629,0.364,0.758,1
"Limch1",0.0225291361401339,-0.512348911227872,0,0.328,1
"Ttc37",0.0226247920156674,0.330204633398859,0.818,0.441,1
"Bspry",0.0226505066893694,0.490161803667048,0.455,0.203,1
"Ggt5",0.0226575120033632,0.336060514761446,0.545,0.246,1
"Ap3s2",0.0227059323956374,0.358200977340767,0.727,0.392,1
"Zfp787",0.0227102714661929,0.348423271050277,0.455,0.19,1
"Tln1",0.022756920827496,-0.424363238901891,0.909,0.967,1
"Cenpt",0.0227766180821141,0.258413684371546,0.364,0.128,1
"Rfx2",0.0227981025719899,0.348423271050277,0.455,0.19,1
"Tmem163",0.0228151578406384,-0.510514587978993,0,0.327,1
"Neurl3",0.0229003883115345,0.441424975464784,0.727,0.436,1
"Plod3",0.0229093361981504,-0.605616686352587,0.455,0.703,1
"Trib2",0.0229684556097891,-0.601859122264016,0.273,0.58,1
"Rarres2",0.0230739404507999,-0.544264484517282,0.909,0.963,1
"Polb",0.0231196456118005,0.372314890368079,0.636,0.323,1
"Phldb2",0.0234184921208048,-0.594734687830634,0.273,0.58,1
"Nop2",0.0234566950927964,0.393102775690954,0.727,0.431,1
"Kcnmb1",0.0235041682374671,0.344658547465214,0.455,0.19,1
"Vamp1",0.0239688566108916,0.318717691035084,0.273,0.086,1
"Tmcc3",0.0241202113534133,-0.503696392356467,0.273,0.64,1
"Pim3",0.0241458714145211,-0.523154526160614,0.091,0.428,1
"Pdha1",0.0241546174163855,-0.656683619382812,0.455,0.698,1
"Plxnb2",0.0241921994526874,0.462855881534107,0.909,0.866,1
"Pcf11",0.0242397050930151,0.297184529485443,0.818,0.418,1
"Oplah",0.0243562148409861,-0.534782528413453,0.091,0.427,1
"Ptpn13",0.0246867881260019,0.338762330657053,0.455,0.192,1
"Ushbp1",0.0248378162886475,-0.633325180215247,0.273,0.57,1
"Eif4e2",0.0249256827129616,0.336060514761446,0.545,0.25,1
"Dpep1",0.0251221791896612,-0.572745006957052,0.091,0.424,1
"Yme1l1",0.0251575771366152,0.272313906366142,0.455,0.183,1
"Yipf5",0.0251975112694496,-0.465776273213708,0,0.318,1
"Eif4ebp1",0.0252245082952627,0.277751888835099,0.636,0.294,1
"Hectd4",0.0252777098951025,0.34010026550291,0.364,0.138,1
"Lcor",0.0252934496574086,0.479717041281661,0.727,0.455,1
"Dusp6",0.0253681079035308,-0.593305569297834,0.636,0.795,1
"Tsn",0.0253683326085781,0.267978230553344,0.455,0.183,1
"Cpsf7",0.025405362048311,0.341618093145163,0.545,0.255,1
"Nudt19",0.0254165321156761,0.26883292461311,0.727,0.348,1
"Hyal2",0.0254658599895631,-0.629235561195321,0.364,0.627,1
"Rhoa",0.0255539606101535,-0.527690855326703,0.727,0.929,1
"Enpp5",0.0255763710429529,0.413558852359234,0.545,0.254,1
"Krr1",0.0256262836276358,0.325562371361406,0.636,0.311,1
"Actr1a",0.0256454949492407,-0.581793108872508,0.455,0.71,1
"Cox17",0.0257928452176282,-0.498961341847304,0.091,0.467,1
"Ttc36",0.0258493039189686,0.338394615994811,0.364,0.138,1
"Arhgap27",0.0259084134905473,-0.536790126305881,0.182,0.549,1
"Gsto1",0.0259117532060899,1.11549900726944,0.636,0.464,1
"Anpep",0.026062983530505,0.339531491578378,0.364,0.139,1
"Irf7",0.0261309339541421,0.555441965753144,0.909,0.736,1
"Mcam",0.0261331997935401,-0.601859122264016,0.273,0.572,1
"Plaur",0.0262207482452836,-0.59098875265643,0.273,0.574,1
"Map7d1",0.0262979143764052,-0.505628679483677,0.909,0.89,1
"Hemk1",0.0264409420568868,0.253262218724316,0.364,0.131,1
"Rab5c",0.0264838820326426,-0.482513829582028,0.909,0.971,1
"Spp1",0.0264999146217958,-0.623023732262058,0.364,0.654,1
"Edn1",0.0265146067585572,-0.490181585881986,0,0.315,1
"Mtcl1",0.0265917057041686,-0.563636131018988,0.182,0.505,1
"Ptgfrn",0.0265967864465945,-0.604226136807932,0.636,0.792,1
"Ext2",0.0266059545334988,0.343048097019783,0.455,0.195,1
"Agbl5",0.0266722120147122,0.333856051368122,0.364,0.139,1
"Anxa1",0.0268348819607883,0.435740270509713,0.818,0.541,1
"Gngt2",0.0269521214731576,-0.536054634166353,0.727,0.89,1
"Pard6b",0.0269859572901782,-0.595052077567013,0.273,0.606,1
"Kbtbd4",0.0272032717340549,0.254977330922616,0.364,0.133,1
"Cxcl14",0.0272315409092323,-0.599827157081787,0.273,0.569,1
"Rsrp1",0.0272465649314946,-0.345197808013697,1,1,1
"C2cd2",0.0272766418758983,0.399608121009845,0.636,0.358,1
"Tulp3",0.0274579830680183,0.42878673053851,0.545,0.288,1
"Cttnbp2nl",0.0275386250921369,-0.595369397493704,0.364,0.625,1
"Angptl2",0.0275719275368587,-0.472387653220174,0,0.312,1
"Gadd45a",0.0278283845672165,-0.455802045547899,0,0.31,1
"Cbr1",0.0278303554996693,0.402622528794538,0.455,0.208,1
"Tmed2",0.0279286171685632,0.488220111956663,0.818,0.553,1
"Asxl1",0.0279295432699883,-0.464355598514081,0,0.31,1
"Ap1m1",0.0279846052658017,0.322246374076154,0.636,0.314,1
"Pptc7",0.0280870730123593,0.252690967463283,0.364,0.133,1
"Itgb4",0.0281727774926485,0.403480902491183,0.273,0.094,1
"Capzb",0.0281751347376457,-0.514671223080075,0.727,0.913,1
"Ube2j1",0.0282077960626771,0.256694484516594,0.364,0.134,1
"C1qtnf6",0.028326499044461,0.266896344457732,0.455,0.185,1
"Eml2",0.0283927770257419,0.88099047689248,0.636,0.517,1
"Snx3",0.0284592029793836,0.401566769478569,0.909,0.57,1
"Rb1cc1",0.0287416181914499,0.25702610043367,0.727,0.35,1
"Ralgapb",0.0287441985574606,0.40876121551005,0.909,0.633,1
"Mapt",0.0287795219167939,-0.632994021016986,0.273,0.56,1
"Gpsm3",0.0288659451234879,-0.587096311068145,0.364,0.621,1
"Met",0.0289094534372462,0.339297355710797,0.455,0.198,1
"Iqank1",0.0289956387573148,0.31513483727091,0.273,0.09,1
"Cdkn2b",0.0290642876943822,-0.563286798100673,0.273,0.606,1
"Tmprss4",0.0292727781820908,0.316925151925757,0.273,0.09,1
"Paxx",0.0293381201335962,0.272313906366142,0.455,0.189,1
"Zfp467",0.0293754120916225,0.528633557000874,0.636,0.385,1
"Gbp7",0.0294366254202897,-0.493951449605477,0.818,0.97,1
"Sap130",0.0294839010746955,0.419620605146436,0.636,0.383,1
"Ergic3",0.0295327728955424,0.417276664678137,0.909,0.806,1
"Tnfaip2",0.0297437289041053,0.625331828641809,1,0.971,1
"Tyrobp",0.0298128665222075,-0.527484446421439,0.818,0.875,1
"Copz2",0.0300417924993526,-0.451984127234011,0,0.304,1
"Hmg20b",0.0301551225554286,0.35088101447413,0.818,0.531,1
"Ccl6",0.0301662486234956,-0.621635007985081,0.727,0.953,1
"Marc2",0.0301684017507718,-0.452302673280986,1,0.944,1
"Kcnj15",0.03021751318818,0.329018056365529,0.545,0.258,1
"Prkd2",0.0304956740592154,-0.542732107935696,0.727,0.821,1
"Eif2s3x",0.0306200292363646,0.374275740198838,0.545,0.272,1
"Trim45",0.0308693854497337,0.315731362001712,0.273,0.091,1
"Rab5b",0.0310817303934849,-0.456754948515758,0,0.302,1
"Cmas",0.0311174216445907,0.512730009537917,0.909,0.624,1
"Agtrap",0.0313920519191275,0.523697603222667,0.636,0.438,1
"Rprd1a",0.0314281732950216,-0.502577243249931,0.091,0.41,1
"Casp3",0.0314520438693696,0.371970201550076,0.909,0.572,1
"Ap3m1",0.0315905252927329,-0.44959278731821,0,0.3,1
"Ubl3",0.0315953581510842,-0.504569791177913,0.727,0.904,1
"Nsmaf",0.0316818363307354,0.560269424218116,0.727,0.553,1
"Cbr3",0.0318228868979384,0.604045176283864,0.364,0.174,1
"Tapt1",0.0318619040475727,0.45899484348058,0.727,0.493,1
"Scel",0.0318924619710534,-0.457231164080699,0,0.3,1
"Gnpat",0.0319389406191867,0.323008904848647,0.545,0.258,1
"C7",0.0319958300365452,-0.484118853335511,0,0.3,1
"Tiam1",0.0320292519129232,0.334489258178478,0.455,0.202,1
"Pld2",0.0320391196541184,0.377222021088488,0.545,0.277,1
"Acacb",0.0321029915998378,-0.516467631033371,0,0.3,1
"Dhx36",0.0321901436225758,0.312155907777885,0.273,0.092,1
"Rassf1",0.0323149340845934,-0.468904107991124,0.091,0.45,1
"Paxbp1",0.0323246845869503,-0.462495679726533,0.091,0.451,1
"Tmem44",0.0323800951090074,-0.524404875833756,0.091,0.407,1
"Man2b1",0.0323835389828153,-0.520714829457375,0.182,0.493,1
"H3f3b",0.0324480502594802,0.462787652066218,0.909,0.984,1
"Cd164",0.0325959715486407,-0.522286980489235,0.818,0.863,1
"Chd7",0.0326578338678079,0.263295905751292,0.636,0.304,1
"Cnn3",0.0327863847363615,-0.501791543914135,0.545,0.788,1
"Npr3",0.0329238963998478,-0.469085750426478,0,0.298,1
"Calcrl",0.0329471483983713,-0.569984223491185,0.182,0.489,1
"Ccna2",0.0329729878577696,0.413222833948285,0.455,0.203,1
"Impdh1",0.0329793210181371,-0.586457950420168,0.273,0.592,1
"S100a6",0.0329939042604251,-0.363094329508334,1,0.995,1
"Plcg2",0.0330597622392702,-0.529938270830819,0.182,0.491,1
"Uqcr11",0.0330661124682431,0.383072870271148,0.909,0.665,1
"Ptgs1",0.0331168416482679,0.32492086984886,0.455,0.199,1
"Usp47",0.0333622438742398,0.312751201799489,0.273,0.092,1
"Habp4",0.0333863717635627,-0.418367475054517,0.182,0.552,1
"Ilk",0.0334485158605237,-0.489832504529904,0.455,0.755,1
"Zfp687",0.0335694171643149,0.259883791659756,0.455,0.19,1
"Nup107",0.033652532344665,-0.444798183234658,0,0.295,1
"Bfar",0.0337481749338243,-0.437576267398481,0,0.295,1
"Parm1",0.0338586800601403,0.465769065950326,0.364,0.162,1
"Dpf2",0.0341641456891542,-0.558144176378844,0.545,0.699,1
"Arid4a",0.03423249114169,0.431855093006695,1,0.621,1
"Dad1",0.034398855583588,0.36829553888196,1,0.778,1
"Dynlrb1",0.0344252740480556,-0.548777397467736,0.455,0.722,1
"Cyth1",0.0344280720485139,0.332357458690642,0.455,0.204,1
"Mlxip",0.0344683084145779,0.55040721268179,0.636,0.378,1
"Mfsd1",0.0345159690914664,0.351523088763028,0.636,0.346,1
"Arhgef1",0.0345424509912549,-0.529229390960075,0.636,0.786,1
"Adgre5",0.0346286190122673,-0.477194671676314,1,0.957,1
"Gas7",0.0346645107831281,0.311135974868039,0.727,0.389,1
"Srpk1",0.0346725563254755,0.391575402489068,0.455,0.216,1
"Plec",0.0349744254555515,-0.468275967885424,0.727,0.909,1
"Chordc1",0.0349863355825168,0.381652754947415,0.727,0.409,1
"Vezt",0.0350638415429368,0.303442653458265,0.636,0.322,1
"Cox7a2",0.0350918511510963,0.404075460521806,0.727,0.455,1
"Nkd1",0.035365227180845,-0.545559840778853,0.182,0.485,1
"Slc25a16",0.0354788719844983,0.32707486360287,0.364,0.147,1
"Wiz",0.0356189925386596,0.318518410001424,0.545,0.262,1
"Fbln5",0.0356280919222268,-0.602451240081024,0.455,0.655,1
"Mpp7",0.0357679611200533,-0.48084372130265,0.091,0.401,1
"Tifa",0.0360381047133356,0.492961065306269,0.636,0.368,1
"Pgrmc1",0.036118033407398,0.425331429192824,0.818,0.527,1
"Gadd45g",0.0364652421693379,-0.509879086152012,0.182,0.486,1
"Psmc3",0.0366271843829936,0.369834967039969,0.909,0.642,1
"Gbp3",0.0367303298846203,0.37380489312473,1,0.874,1
"Grk6",0.036757105945437,0.411058591643012,0.909,0.585,1
"Vwa5a",0.0367868756922954,0.465114071117706,0.909,0.648,1
"Etaa1",0.0368407398988489,0.25504883819833,0.455,0.193,1
"Rhbdf1",0.0369281110900265,-0.488185696643818,0.182,0.527,1
"Ptdss2",0.0369583211212,0.263116119466445,0.455,0.196,1
"Dnmt3a",0.0369758426246834,0.476845473839386,0.818,0.599,1
"Vamp8",0.0370434777413183,0.309579135020117,1,1,1
"Yipf6",0.0371067177309259,0.481986486106809,0.727,0.478,1
"Hdac7",0.03713547184626,-0.523488058711143,0.273,0.593,1
"Plcb1",0.0371455672749405,-0.435644301872553,0,0.287,1
"Sorcs2",0.0371913728609955,0.278623871358404,0.727,0.372,1
"Numbl",0.0372475542803338,0.3175224175277,0.364,0.146,1
"Traf4",0.0374264837681191,0.440525899959504,0.455,0.233,1
"Gstm2",0.0374761251947517,0.365140437760439,0.727,0.406,1
"Nup62",0.0376859215523803,0.364010883797055,0.545,0.28,1
"Vmp1",0.0376882585413716,0.296453966898775,0.636,0.324,1
"Rab3gap1",0.0377203466723747,0.440012393977614,0.455,0.235,1
"Ptgis",0.0379429822252365,-0.570729224819845,0.636,0.82,1
"Nudt21",0.037973821503266,0.376753955534576,0.636,0.372,1
"Hs1bp3",0.0379924509288196,0.388434555731356,0.455,0.22,1
"Amn1",0.0380219215887874,0.257132517416893,0.545,0.252,1
"Lyn",0.0380723577581089,-0.404211084322181,0.818,0.943,1
"Ehbp1l1",0.0382625118729359,0.472299847669904,0.909,0.701,1
"Phrf1",0.0383004303378757,0.375420801235901,0.636,0.373,1
"Itgam",0.0383135729271509,0.322009808520014,0.364,0.148,1
"Casp1",0.0386267131143208,0.316527112182332,0.545,0.267,1
"Hsd17b4",0.0387481146577996,0.459296378655863,0.818,0.573,1
"Dazap2",0.0387615955249638,0.323058877831935,1,0.961,1
"Tnfrsf21",0.0387858432107257,-0.479984718573557,0.091,0.394,1
"Arhgef10",0.0388954181311228,-0.478265177200873,0.091,0.394,1
"Akirin2",0.0389556630804105,-0.470501777081191,0.091,0.394,1
"Rem1",0.039439718756569,-0.418139192782123,0,0.282,1
"Fgl2",0.0394865879773693,0.303826346731731,0.909,0.582,1
"Ywhah",0.0396033262854932,-0.51740985053408,0.273,0.627,1
"Ccn2",0.0396803694924037,-0.452117925140613,0.455,0.82,1
"Pdcd6ip",0.0397419207035479,-0.340529358268034,0.818,0.968,1
"Asnsd1",0.0398124469060836,0.279932834134625,0.727,0.384,1
"Batf2",0.0398226811635905,0.313545309451788,0.545,0.268,1
"Cdc14a",0.0398311499124401,0.60897185736379,0.364,0.171,1
"Trim37",0.0400163691375298,0.322009808520014,0.364,0.15,1
"Oxct1",0.0401106046404887,0.748487380862937,0.636,0.514,1
"Ypel5",0.0401824497220394,-0.537019189974347,0.455,0.687,1
"Tef",0.0402139911574781,0.27731609513268,0.727,0.385,1
"Trim41",0.0402229350209092,0.29784899847328,0.636,0.329,1
"Zbtb4",0.0402552847719935,-0.536696956036167,0.636,0.751,1
"Gatm",0.0405366376195369,-0.533836808916534,0.455,0.779,1
"Cluap1",0.0405595866443269,0.324391148880585,0.455,0.21,1
"Dnaaf5",0.0406313578165142,0.549404644857643,0.455,0.259,1
"Cisd1",0.0407079318733457,0.314363230044379,0.455,0.206,1
"Irak2",0.0407330489531229,0.378900044627672,1,0.731,1
"Nrn1",0.0407390721555954,-0.427404462341189,0,0.28,1
"Adamts9",0.0408224622976563,-0.428376301408514,0,0.28,1
"Rnf44",0.0409640790400442,-0.531177128778574,0.364,0.679,1
"Cbx1",0.0410045976633338,0.393804313342299,0.818,0.469,1
"Cygb",0.0411329149909784,0.341921850392498,0.636,0.323,1
"Dync2li1",0.0411566605089741,0.764777753445454,0.455,0.244,1
"Ybx3",0.0411912483822778,-0.491779198983805,0.727,0.842,1
"Fkbp4",0.0411936260012023,0.378816711099412,0.909,0.701,1
