"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Wdfy2",1.59124757616031e-12,0.300011126827254,0.5,0.258,2.25066057172115e-08
"Plxna1",1.60357147140467e-12,-0.498760856837139,0.531,0.701,2.26809148915477e-08
"Ski",1.67953856471798e-12,-0.380925523512892,0.896,0.971,2.37553934593711e-08
"Grcc10",1.7059442368525e-12,0.379956205692215,0.698,0.432,2.41288752860418e-08
"Nfatc2ip",1.72079976878472e-12,0.288133303522404,0.391,0.179,2.43389919296911e-08
"Cdkn1a",1.75673510445487e-12,-0.411759059446614,0.714,0.891,2.48472613174097e-08
"Eefsec",1.83753047369492e-12,0.302100931008691,0.573,0.309,2.59900310199409e-08
"Kbtbd11",1.85111132444173e-12,0.365605836580602,0.693,0.424,2.61821185729039e-08
"Eif3m",1.87935197985277e-12,0.38364225241509,0.766,0.524,2.65815544030375e-08
"Casp3",1.92206924369022e-12,0.375600027833826,0.776,0.512,2.71857473827545e-08
"Batf",1.96147823027428e-12,0.350890411585485,0.521,0.285,2.77431480889994e-08
"Trim65",2.10865960199493e-12,0.267182497961984,0.479,0.234,2.98248814106163e-08
"Scnn1g",2.1338373972599e-12,-0.517627956681211,0.245,0.477,3.0180996146844e-08
"Uqcrfs1",2.18969042313272e-12,0.281606803229639,0.578,0.312,3.09709813447892e-08
"Il17ra",2.24732070287953e-12,0.285402218862248,0.568,0.304,3.1786104021528e-08
"Eif3g",2.35173831479277e-12,0.38219773006825,0.849,0.598,3.32629867244289e-08
"Pced1b",2.43127178159284e-12,0.355542110962305,0.557,0.317,3.43879080788491e-08
"Igfbp3",2.70538074355067e-12,0.288135459416226,0.526,0.276,3.82649052367807e-08
"Mta2",2.75349699627182e-12,0.337157372614595,0.766,0.464,3.89454615152686e-08
"Afap1l1",2.75912088711849e-12,-0.485033704399049,0.208,0.462,3.9025005827404e-08
"Traj18",3.03075868131188e-12,0.273386842705407,0.38,0.171,4.28670507884752e-08
"Tagln2",3.24747260338891e-12,-0.344500061637595,0.984,0.997,4.59322525023327e-08
"Tars",3.27639272389411e-12,0.287952277044317,0.464,0.234,4.63412986867583e-08
"Cenpa",3.36472365571273e-12,0.319380601860463,0.411,0.199,4.75906513864009e-08
"Gja1",3.52112925823431e-12,-0.475887392655523,0.453,0.654,4.98028522284661e-08
"Cbfb",3.62157040774131e-12,0.418476355114297,0.792,0.562,5.1223491847093e-08
"B9d2",3.64804578003925e-12,0.3066708356159,0.547,0.305,5.15979595128751e-08
"Foxo1",3.72631777285429e-12,0.401694120738741,0.698,0.444,5.27050385792511e-08
"Vrk2",3.83815423304638e-12,0.292506605562199,0.391,0.182,5.4286853472208e-08
"Abhd2",3.96282569743579e-12,-0.393359146259157,0.781,0.92,5.60502066645318e-08
"Hp",4.16202016979224e-12,-0.45243090091091,0.635,0.861,5.88676132815414e-08
"Smad6",4.30963017861195e-12,-0.578306448166973,0.188,0.417,6.09554092462874e-08
"Arhgef1",4.32230286326145e-12,0.35075195257355,0.953,0.818,6.113465169797e-08
"Abhd17b",4.34932986129148e-12,0.375536131926548,0.729,0.472,6.15169215581068e-08
"Pafah1b3",4.35901780047738e-12,0.258040793616171,0.443,0.214,6.16539477699521e-08
"Plxnc1",4.55035176691671e-12,0.309990368798419,0.625,0.364,6.436017539127e-08
"Akap8",4.61259585286959e-12,0.345217463386877,0.562,0.317,6.52405557429875e-08
"Ets1",4.8023657045119e-12,0.384007721497066,0.708,0.468,6.79246605246163e-08
"Strbp",5.02827627685357e-12,0.2687160581814,0.474,0.236,7.11199396598169e-08
"Chchd7",5.31105403960609e-12,0.299378761631562,0.536,0.291,7.51195483361885e-08
"Bcl7c",5.44944609910712e-12,0.25487735184879,0.328,0.138,7.70769656257711e-08
"Jpt1",5.78975442915846e-12,0.41166873198485,0.677,0.436,8.18902866460172e-08
"Srsf6",5.80266535666689e-12,0.30543612876048,0.984,0.941,8.20728988046965e-08
"Zup1",6.59842486207494e-12,0.251186503524336,0.385,0.175,9.3328121249188e-08
"Esam",6.62647885846582e-12,-0.469362443244874,0.193,0.43,9.37249169741406e-08
"Eef1d",6.85949641349357e-12,0.264330990206087,0.448,0.222,9.7020717272453e-08
"Sp100",7.48570021439484e-12,0.263930688559424,0.443,0.218,1.05877743832401e-07
"Mcm4",7.50705645473371e-12,0.315914948702804,0.464,0.244,1.06179806495754e-07
"Tcf3",7.58348940553444e-12,0.278918185292049,0.453,0.226,1.07260874151879e-07
"Rab43",7.60195253669332e-12,0.363131324875895,0.766,0.51,1.0752201667899e-07
"Snx8",7.95997263984501e-12,0.34901831815822,0.589,0.345,1.12585853017968e-07
"Sema3c",8.15531113933976e-12,-0.558703397293421,0.135,0.366,1.15348720754821e-07
"Traj15",9.07271338902578e-12,0.26002494627951,0.391,0.181,1.28324458174381e-07
"Snrpf",9.25582148162753e-12,0.349890945313962,0.604,0.361,1.3091433903614e-07
"Oaz1",9.30203165928423e-12,0.283447347234025,0.984,0.99,1.31567935788916e-07
"Gpsm3",9.376195726696e-12,0.398393176854428,0.839,0.619,1.32616912358388e-07
"Nfkbid",9.79553854632024e-12,0.271629369240516,0.37,0.167,1.38548097199154e-07
"Plekhj1",9.93442884698e-12,0.35439831145378,0.708,0.439,1.40512561611685e-07
"Nup153",1.03131118235126e-11,0.279612538312042,0.526,0.285,1.45868653631763e-07
"Tmem100",1.07903456496035e-11,-0.537965981894757,0.141,0.372,1.52618648867991e-07
"4833420G17Rik",1.18786897142761e-11,0.284756862089738,0.443,0.22,1.6801218731872e-07
"Lat2",1.18984905520434e-11,0.282472887823577,0.568,0.308,1.68292250368102e-07
"Sh3bp1",1.19340279141913e-11,0.309786377489208,0.615,0.352,1.68794890818322e-07
"Rsu1",1.20390126353874e-11,-0.431111795178496,0.651,0.798,1.7027979471492e-07
"Lsm8",1.22053040024253e-11,0.281092906809845,0.51,0.269,1.72631819810304e-07
"Celf2",1.22566306760186e-11,0.367196310025896,0.615,0.386,1.73357784281607e-07
"Orc3",1.2394952370374e-11,0.317616843727418,0.495,0.262,1.7531420632657e-07
"Nfkb1",1.2750997726076e-11,0.31116531492733,0.99,0.964,1.80350111837619e-07
"Hist1h1b",1.30735387260544e-11,0.282043206772334,0.396,0.189,1.84912131741314e-07
"Ptpn1",1.33463175812992e-11,0.365065745701548,0.948,0.913,1.88770315869896e-07
"Birc5",1.34372204464477e-11,0.262809594550144,0.406,0.193,1.90056045994557e-07
"Gm2a",1.3872793739797e-11,0.367450465684322,0.917,0.775,1.96216794655689e-07
"Actr3",1.39133098894489e-11,0.32340639009079,0.984,0.953,1.96789855076365e-07
"Ptprb",1.39402364730647e-11,-0.540780964438441,0.188,0.414,1.97170704675026e-07
"Cs",1.42511002318942e-11,0.271993306436418,0.5,0.264,2.01567561679912e-07
"Ccar2",1.49505853473293e-11,0.291566394272048,0.594,0.339,2.11461079152626e-07
"Arsb",1.50405253378262e-11,0.333943361917903,0.703,0.434,2.12733190378214e-07
"Adap1",1.73444621954093e-11,0.321155330949062,0.542,0.313,2.45320073291869e-07
"Tbc1d1",1.741771163824e-11,0.257349837528311,0.448,0.222,2.46356113411267e-07
"Egln3",1.79589306903244e-11,0.260679789451017,0.464,0.234,2.54011115683948e-07
"Dusp10",1.80490797843844e-11,0.251186503524335,0.479,0.24,2.55286184470334e-07
"Plpp3",1.82792561256148e-11,-0.429742547981453,0.708,0.856,2.58541798640696e-07
"Tpr",1.85582351381188e-11,0.320067390694087,0.583,0.342,2.62487677793553e-07
"Lgi3",1.87462296804074e-11,-0.47542615156812,0.375,0.58,2.65146672599683e-07
"Ptgis",1.90945163892336e-11,-0.592281222791764,0.297,0.513,2.7007283980932e-07
"Pld4",2.02889747619688e-11,0.337786799042262,0.875,0.665,2.86967259033286e-07
"Mlxip",2.06367867660303e-11,0.25764509602173,0.49,0.252,2.91886712018733e-07
"N4bp2l1",2.10236512808553e-11,0.272742646890783,0.448,0.225,2.97358523716417e-07
"Ptk2b",2.28337936802865e-11,0.366007230064591,0.672,0.431,3.22961177813972e-07
"Hnrnpm",2.51188901521796e-11,0.299901788557364,0.984,0.994,3.55281582312429e-07
"Mcm5",2.57198692150378e-11,0.277918285338456,0.38,0.179,3.63781830177495e-07
"Prmt1",2.60634124475663e-11,0.250765217190231,0.573,0.312,3.68640905658377e-07
"Gtf3c6",2.62934371147781e-11,0.261854884409399,0.536,0.291,3.71894374551422e-07
"Sh3bp5",2.6462548609085e-11,0.356368740216392,0.651,0.404,3.74286287526898e-07
"Lyn",2.6653330686685e-11,0.350288091801137,0.948,0.883,3.76984709232472e-07
"Sec11a",2.78482775006181e-11,0.276143612141724,0.542,0.294,3.93886036968742e-07
"Uba2",2.80498612936439e-11,0.359975548354712,0.729,0.488,3.967372381373e-07
"Sh2b1",2.9807791610908e-11,0.295024803641024,0.625,0.36,4.21601404544682e-07
"Rassf8",3.00754149336345e-11,-0.503444085622536,0.307,0.511,4.25386668821326e-07
"Prkd2",3.27313802882464e-11,0.396340004620323,0.849,0.72,4.62952642796957e-07
"Psme2b",3.31706062766859e-11,0.344108654357129,0.714,0.464,4.69165055177445e-07
"Mtch1",3.58594795180004e-11,-0.391556065939681,0.823,0.921,5.07196478302597e-07
"Mtr",3.67848007023009e-11,0.263748425213114,0.51,0.268,5.20284221133344e-07
"Slc35c2",3.96751604391066e-11,0.294172428489981,0.641,0.379,5.61165469250724e-07
"Cenpb",4.12189729872115e-11,-0.414088669885295,0.745,0.881,5.83001153931119e-07
"Pdia4",4.23024701515484e-11,0.338112036292444,0.818,0.553,5.983261378235e-07
"Topbp1",4.27068278619818e-11,0.283266474518257,0.51,0.275,6.0404537327987e-07
"Depdc5",4.52181422966198e-11,0.264185732952553,0.49,0.255,6.39565404643391e-07
"Car2",4.60001727828543e-11,-0.436487369898887,0.542,0.693,6.50626443840691e-07
"Thbd",4.76047374342668e-11,-0.604066213536791,0.25,0.46,6.73321406270269e-07
"Shank3",4.96302281804378e-11,-0.535004131457406,0.286,0.497,7.01969947384112e-07
"Kxd1",5.22604468267373e-11,0.270117490411305,0.599,0.336,7.39171759917372e-07
"Hsph1",5.28218092072829e-11,0.251867547829138,0.51,0.271,7.47111669427809e-07
"Ptgfrn",5.46707178403933e-11,-0.495718441016462,0.359,0.55,7.73262633134522e-07
"Mob1a",5.62078682005111e-11,0.370540007166344,0.823,0.607,7.95004087828029e-07
"Pgls",5.78219702816824e-11,0.334415249464104,0.807,0.554,8.17833947664115e-07
"Gem",5.85058510038013e-11,0.272087865581367,0.469,0.243,8.27506756597765e-07
"Tle4",5.95067827380423e-11,0.252600987582086,0.422,0.209,8.4166393504687e-07
"Spn",5.98452373460924e-11,0.374379320064349,0.823,0.645,8.46451037023131e-07
"Phyhd1",6.09199449065849e-11,0.250058556812785,0.458,0.231,8.61651700758737e-07
"Nsmce4a",6.28821009236377e-11,0.352261426996604,0.745,0.477,8.89404435463931e-07
"Reg3g",6.58347808881691e-11,0.354184192280265,0.318,0.141,9.31167140882263e-07
"Aldh18a1",6.6273525528615e-11,0.309799787990659,0.505,0.283,9.3737274507673e-07
"Nfkbil1",6.66272880859285e-11,0.318714964292176,0.625,0.382,9.42376362687372e-07
"Cdk5rap3",6.75713664531059e-11,0.294270447652357,0.62,0.369,9.55729407112729e-07
"Ccnd1",6.80684493629676e-11,-0.40656937761372,0.693,0.847,9.62760147789814e-07
"C130026I21Rik",6.86491206183915e-11,0.273822699967365,0.339,0.155,9.7097316202653e-07
"Kif1c",7.2231879876896e-11,-0.37749344852426,0.714,0.838,1.02164770897882e-06
"Set",7.37637032780728e-11,0.374217617003489,0.802,0.561,1.04331381916506e-06
"Sqstm1",8.48337354362151e-11,-0.343823782320851,0.938,0.992,1.19988835400983e-06
"Znrd1",8.5495525445983e-11,0.311954302613267,0.786,0.504,1.20924871190798e-06
"Pa2g4",8.78113527440044e-11,0.341759459871726,0.729,0.48,1.2420037732112e-06
"Birc6",8.83223367265803e-11,0.322223118515901,0.719,0.467,1.24923113066075e-06
"Ddx27",8.86236129629432e-11,0.254118681968442,0.448,0.228,1.25349238174787e-06
"Mecp2",8.87197125528907e-11,0.25308449858952,0.505,0.267,1.25485161434809e-06
"Erh",8.93164874432201e-11,0.32217976432383,0.932,0.917,1.26329239839691e-06
"Gatd1",9.87048391863208e-11,0.253899032389359,0.495,0.266,1.39608124545132e-06
"Eif3l",1.06031819585372e-10,0.287051956081341,0.625,0.366,1.49971405621551e-06
"Smg1",1.06497975935246e-10,0.305068282716661,0.682,0.419,1.50630737162812e-06
"Prpf8",1.07608582845046e-10,0.360197517248114,0.74,0.489,1.52201579576034e-06
"Mknk2",1.11530133314707e-10,0.375082033335467,0.812,0.593,1.57748220560322e-06
"Insl3",1.15060747689542e-10,0.257351928401295,0.505,0.269,1.62741921532088e-06
"Wdr82",1.1986714896208e-10,0.317258487912376,0.578,0.341,1.69540095491966e-06
"Anxa4",1.2020316605992e-10,-0.330411585562846,0.958,0.993,1.70015358075151e-06
"Aif1",1.22605219890933e-10,0.358753960609508,0.927,0.81,1.73412823013735e-06
"Efr3a",1.23419487474589e-10,0.307886233013627,0.677,0.424,1.74564523084058e-06
"Bcl3",1.26863434840941e-10,0.258985231334664,0.406,0.203,1.79435642239027e-06
"Trpv2",1.28022607255983e-10,0.361486114806514,0.724,0.507,1.81075175702862e-06
"Rnf144a",1.28177551833816e-10,-0.55203782044303,0.271,0.476,1.81294329313749e-06
"Tk2",1.34517092728043e-10,0.260146518479145,0.474,0.252,1.90260975954545e-06
"Exosc5",1.36679746118031e-10,0.250699327438859,0.448,0.23,1.93319832909343e-06
"Rp2",1.36751375985557e-10,0.345545999630627,0.74,0.495,1.93421146193971e-06
"Pip4k2b",1.42703778076305e-10,0.278069572627779,0.51,0.288,2.01840223711126e-06
"Zfp62",1.47867079146234e-10,0.340438432246303,0.693,0.45,2.09143196744434e-06
"Mcmbp",1.57278573246275e-10,0.314813838962319,0.635,0.391,2.22454813999531e-06
"Tcf4",1.59597290367182e-10,0.395026710036746,0.703,0.475,2.25734407495342e-06
"Arid1a",1.6299371817042e-10,0.301682388763811,0.719,0.455,2.30538314980242e-06
"Cpq",1.63507351733644e-10,-0.399541162955676,0.63,0.766,2.31264798292066e-06
"Fig4",1.6822352326861e-10,0.251812809173802,0.469,0.246,2.37935351311122e-06
"Snx5",1.68886118571143e-10,0.26369373177434,0.542,0.3,2.38872526107025e-06
"Arhgap31",1.70005683713465e-10,-0.491561443235877,0.271,0.474,2.40456039044325e-06
"Fam78a",1.70129699895001e-10,0.252807046687505,0.401,0.196,2.40631447531489e-06
"Rin3",1.71882941098841e-10,-0.456152266032064,0.495,0.666,2.43111231890201e-06
"BC028528",1.74799767945214e-10,-0.505071613316644,0.411,0.577,2.47236791781711e-06
"Dusp2",1.81341370211403e-10,0.25520822693872,0.438,0.222,2.56489234027008e-06
"Ctdspl",1.84184812123744e-10,-0.452835780243902,0.339,0.54,2.60510998267823e-06
"Adgre5",1.85595956557146e-10,-0.46610660484625,0.87,0.915,2.62506920954428e-06
"Sept4",1.87425111383496e-10,-0.492953645627669,0.292,0.49,2.65094077540817e-06
"Polr1d",1.94073795322816e-10,0.349393775555496,0.859,0.769,2.74497976104592e-06
"Bfar",1.96293113669562e-10,0.274614477507164,0.464,0.249,2.77636979974228e-06
"Serinc3",2.04896495024912e-10,0.304438998912587,0.589,0.352,2.89805602563235e-06
"Csnk1g3",2.06314993871852e-10,0.267914792133407,0.552,0.309,2.91811927332348e-06
"Dera",2.08374770680523e-10,0.270902649167133,0.656,0.387,2.94725275650532e-06
"Lacc1",2.10913511503519e-10,0.270586221732808,0.49,0.267,2.98316070670577e-06
"Ptpa",2.11398113306763e-10,0.261862662055616,0.495,0.269,2.99001491461086e-06
"Ltbp4",2.14373045275594e-10,-0.560294655255141,0.479,0.662,3.032092352378e-06
"Slfn5",2.16670420048809e-10,-0.409521604487032,0.599,0.753,3.06458642117036e-06
"Prps2",2.25916925783179e-10,0.291351485193435,0.516,0.295,3.19536899827728e-06
"Stard7",2.33220001143888e-10,0.323253492353929,0.807,0.561,3.29866369617915e-06
"Atp6v1g2",2.35324058737647e-10,0.266293395914544,0.354,0.169,3.32842348678528e-06
"Ncf4",2.54610333596821e-10,0.297365174793527,0.531,0.308,3.60120855839343e-06
"Map3k5",2.56956117886142e-10,0.252400621556577,0.432,0.224,3.6343873313816e-06
"Snrpg",2.57635976268477e-10,0.337717415591812,0.76,0.526,3.64400324834134e-06
"Ctsl",2.75180359847575e-10,-0.408900957008805,0.906,0.972,3.8921510096841e-06
"Atad2",2.75422325999029e-10,0.270973675902127,0.542,0.312,3.89557337893026e-06
"Tbrg4",2.82005162217193e-10,0.250560469649947,0.469,0.25,3.98868101439998e-06
"Irak1",2.87720319096039e-10,0.276245639423998,0.62,0.365,4.06951619329437e-06
"Irs2",2.90644802898673e-10,0.252644812653047,0.469,0.246,4.11088009219882e-06
"Fbl",2.96320394882211e-10,0.250571606669188,0.401,0.198,4.191155665214e-06
"Tm4sf1",3.09229350844304e-10,-0.43576617764405,0.474,0.678,4.37373993834183e-06
"Fam168b",3.16026637438819e-10,0.341111651448536,0.719,0.492,4.46988075993465e-06
"F11r",3.32838417301886e-10,-0.422331685798642,0.536,0.678,4.70766657431787e-06
"Zfp592",3.44840913903039e-10,0.31187443022344,0.609,0.372,4.87742988624458e-06
"C1qa",3.49047680134252e-10,0.275849002955774,1,0.994,4.93693038781886e-06
"Rsl1d1",3.53117122951269e-10,0.28944905192495,0.615,0.368,4.99448858702275e-06
"Prkar2a",3.68280859357015e-10,-0.41761604338062,0.526,0.685,5.20896447474562e-06
"Id1",3.72447877519134e-10,-0.518597596936975,0.443,0.619,5.26790277963063e-06
"Zfp593",3.72973084903804e-10,0.278636209679994,0.495,0.275,5.2753313128794e-06
"Prps1l3",3.76900158982281e-10,0.300943069758026,0.536,0.319,5.33087584864539e-06
"Nol9",3.79748496415576e-10,0.288903907573801,0.531,0.303,5.37116273330191e-06
"Tent5c",3.82521674650576e-10,0.3474631869945,0.599,0.374,5.41038656625774e-06
"Ppp4r3b",3.87650806762771e-10,0.289396762367275,0.781,0.497,5.48293301085263e-06
"Mif",4.01440343664224e-10,0.335945237613614,0.87,0.644,5.67797222078679e-06
"Sesn3",4.02902874914859e-10,0.304269332538564,0.458,0.258,5.69865826279577e-06
"Lyst",4.17804677058649e-10,0.258793749941371,0.495,0.272,5.90942935231753e-06
"Lpcat1",4.54575365574985e-10,-0.404001814679686,0.573,0.754,6.42951397069259e-06
"Nckap5",4.86131619736079e-10,-0.446608493361193,0.25,0.452,6.87584562954709e-06
"Supt20",5.36490550499037e-10,0.330700565790816,0.667,0.426,7.58812234625837e-06
"Cyb5r4",5.40867068058492e-10,0.294995767100364,0.573,0.345,7.65002381061932e-06
"Ltbp3",5.48887672382494e-10,-0.424719407182122,0.516,0.683,7.763467238178e-06
"Msln",5.52689590413373e-10,0.652090592725926,0.458,0.258,7.81724156680675e-06
"Marveld1",5.64341088151887e-10,-0.451390068193306,0.5,0.66,7.9820403508203e-06
"Apobec1",5.87560492966064e-10,0.280663480782627,0.682,0.425,8.31045561251201e-06
"Ptpn12",5.87869239408738e-10,-0.407690514832089,0.703,0.822,8.31482252219719e-06
"Sri",5.9393123471325e-10,0.295786458328839,0.958,0.932,8.4005633837842e-06
"Crlf3",6.04020793144159e-10,0.3135991106929,0.547,0.328,8.54327009823098e-06
"Asnsd1",6.09378289548371e-10,0.341835306427833,0.562,0.355,8.61904652737215e-06
"Dck",6.10649025994438e-10,0.28224187796892,0.453,0.25,8.63701982366534e-06
"Emb",6.25559327527757e-10,-0.371118201389905,0.729,0.84,8.84791112855259e-06
"Dars",6.36516351048997e-10,0.345589224937337,0.771,0.554,9.00288726923701e-06
"Eif5",6.87145799663351e-10,0.329035742537801,0.896,0.778,9.71899019043844e-06
"Gsap",6.90323893247914e-10,-0.334627852904749,0.958,0.994,9.76394114609849e-06
"Fads2",6.97873254364279e-10,0.265215909007648,0.516,0.289,9.87071930972836e-06
"Ppm1m",7.29869806853889e-10,0.258221240578971,0.573,0.337,1.03232785481414e-05
"Rtel1",7.80158197277985e-10,0.253474054575563,0.411,0.213,1.10345575422998e-05
"B3gnt2",7.93318377305903e-10,0.256673255528135,0.438,0.233,1.12206951286147e-05
"Sumo2",7.98798450443143e-10,0.30977914899681,0.974,0.903,1.12982052830678e-05
"Anp32e",8.03796034800438e-10,0.360589715256468,0.807,0.586,1.13688911162174e-05
"Cmtr1",8.50853592562992e-10,0.26072454013858,0.51,0.291,1.2034473213211e-05
"Znrf1",8.69172943750946e-10,-0.346256192454509,0.76,0.861,1.22935821164134e-05
"Icam2",8.9322947685451e-10,-0.549737994986595,0.323,0.492,1.26338377206302e-05
"Efnb2",9.32134256031906e-10,-0.522984188526955,0.281,0.464,1.31841069173153e-05
"Ube2s",9.48739299608696e-10,0.287784870173243,0.698,0.463,1.34189686536654e-05
"Cdk1",9.73568824665704e-10,0.256955531335207,0.479,0.269,1.37701574560717e-05
"Ttc9c",1.02137717088356e-09,0.252899579174919,0.516,0.292,1.4446358704977e-05
"Mphosph8",1.08202912702591e-09,0.261767290113178,0.568,0.334,1.53042199726544e-05
"Rbm34",1.11286475083538e-09,0.276739151898741,0.521,0.302,1.57403590358156e-05
"Tspan8",1.11638819452502e-09,-0.452216523300124,0.292,0.495,1.57901946233619e-05
"Prelid1",1.14717800842268e-09,0.288110581369368,0.688,0.423,1.62256857511304e-05
"Itk",1.15160102007635e-09,0.267618387626434,0.594,0.349,1.62882448279599e-05
"Atp6v1e1",1.22781923127073e-09,-0.374312416652762,0.708,0.837,1.73662752070932e-05
"Ccnd2",1.28474726171209e-09,0.282897341672375,0.958,0.926,1.81714652696559e-05
"Ddx6",1.28514044946434e-09,0.309806185901744,0.99,0.963,1.81770265172237e-05
"Pglyrp1",1.38057635313318e-09,0.664815808410371,0.641,0.44,1.95268719387156e-05
"Psmg4",1.40207710623539e-09,0.338649344774675,0.698,0.467,1.98309785905934e-05
"Maf",1.40850307899008e-09,0.320502796750507,0.74,0.489,1.99218675492357e-05
"Cdk2ap2",1.44773063750833e-09,0.3559025275638,0.802,0.614,2.04767021369178e-05
"Tnfaip8l2",1.52030659841383e-09,0.259630805418698,0.479,0.266,2.15032165279653e-05
"Ppp1r8",1.52699257477229e-09,0.276636853345867,0.625,0.385,2.15977829775793e-05
"Cd274",1.56549356477484e-09,-0.406121953744688,0.854,0.942,2.21423409801753e-05
"Lst1",1.63217168763423e-09,0.268596181783964,0.547,0.32,2.30854363498986e-05
"Dbnl",1.63360946507365e-09,0.292965512938717,0.984,0.93,2.31057722740016e-05
"Nos2",1.73723110767186e-09,-0.55304417591253,0.635,0.751,2.45713967869108e-05
"Ptbp1",1.79050392923578e-09,0.323058444826484,0.781,0.584,2.53248875751109e-05
"Rpia",1.8035765773078e-09,0.280854923784851,0.625,0.387,2.55097871094415e-05
"Cblb",1.84156558912443e-09,0.341985747228616,0.682,0.451,2.60471036925759e-05
"Wfdc2",1.93261302835509e-09,-0.301757661399255,0.667,0.883,2.73348786730544e-05
"Cbx4",2.05749469900076e-09,0.297625474485159,0.714,0.455,2.91012050226667e-05
"Mgat4b",2.15895123703778e-09,-0.369290747546075,0.641,0.778,3.05362062966624e-05
"Enpep",2.17309712623067e-09,-0.420684062419986,0.255,0.462,3.07362857534066e-05
"Uqcrh",2.18288511363121e-09,0.29790624958341,0.943,0.863,3.08747270471998e-05
"Brd4",2.29098568368409e-09,0.271961289433592,0.583,0.357,3.24037015100278e-05
"Kctd10",2.349781323002e-09,-0.356394299858839,0.693,0.836,3.32353070325402e-05
"Ccdc71l",2.45752009399602e-09,0.257261738497747,0.615,0.375,3.47591642094798e-05
"Sdc4",2.54360841645867e-09,-0.345349735216269,0.849,0.94,3.59767974423915e-05
"Sf1",2.57146823869914e-09,0.304199814316374,0.693,0.463,3.63708467681606e-05
"Idh3b",2.91670991472064e-09,0.289095247467704,0.547,0.327,4.12539450338087e-05
"Shroom3",2.95759605482244e-09,-0.420388397895765,0.422,0.587,4.18322385994086e-05
"Rilpl2",3.02213805088564e-09,0.259802395625952,0.708,0.441,4.27451205917265e-05
"H2-Aa",3.06062274373507e-09,0.30109254264334,0.891,0.742,4.32894480873888e-05
"Fuca2",3.10499619506913e-09,-0.368422140003712,0.682,0.838,4.39170661830578e-05
"Ppp5c",3.16675716711732e-09,0.30558961823102,0.719,0.489,4.47906133717074e-05
"Sp1",3.39261737911776e-09,0.3240896411308,0.74,0.521,4.79851802102416e-05
"Khdrbs1",3.4878757954632e-09,0.280893793190502,0.745,0.487,4.93325152510315e-05
"C130074G19Rik",3.49743321375734e-09,-0.450002861316341,0.297,0.48,4.94676953753839e-05
"Map3k14",3.87723608220112e-09,0.256479106087588,0.417,0.224,5.48396271466526e-05
"Ier5",3.90350070596398e-09,0.335666144756794,0.87,0.715,5.52111139851545e-05
"Sema3g",4.00223400415716e-09,-0.44781124044285,0.172,0.372,5.66075977547989e-05
"Gzma",4.01385569711733e-09,-0.50773733800657,0.339,0.506,5.67719749800275e-05
"Kdr",4.02981575331707e-09,-0.498671040107278,0.401,0.541,5.69977140149167e-05
"Mical1",4.06057124455341e-09,0.302819271939658,0.672,0.448,5.74327196829635e-05
"Nudt19",4.09136501164321e-09,0.299460259849743,0.505,0.305,5.78682667246816e-05
"Swi5",4.36061418312077e-09,0.277138907831108,0.667,0.427,6.16765270060601e-05
"Hspg2",4.44576414191434e-09,-0.424876700579671,0.401,0.579,6.28808880232364e-05
"Borcs8",4.49876803731539e-09,0.321928094887362,0.776,0.549,6.36305751197889e-05
"Ptbp3",4.69563541216407e-09,0.305874117160911,0.917,0.852,6.64150672696486e-05
"Dcaf7",4.71421155320964e-09,0.260128448044495,0.682,0.429,6.66778082085971e-05
"Micos13",4.84283407289701e-09,0.299924594179211,0.724,0.492,6.84970451270553e-05
"Psma2",5.06097467611293e-09,0.310771873776281,0.703,0.489,7.15824258189412e-05
"Mgat1",5.19024226930848e-09,0.300275495343779,0.771,0.557,7.34107866570991e-05
"Pold2",5.43014531739436e-09,0.252463964053367,0.474,0.269,7.68039753692258e-05
"Atp5l",5.6742774941914e-09,0.309220838380364,0.76,0.521,8.02569808778432e-05
"Flt1",5.85294321020191e-09,-0.441395726066811,0.307,0.484,8.27840287650958e-05
"Scn3b",5.93047045574089e-09,-0.356600431542868,0.109,0.306,8.38805741259991e-05
"Clic1",5.96732554529574e-09,0.282184481257453,0.943,0.946,8.44018525126629e-05
"Cirbp",6.3351063716491e-09,0.286359548055232,0.698,0.455,8.96037445206049e-05
"Atp5c1",6.57971728834395e-09,0.308989039179864,0.818,0.63,9.30635213263369e-05
"Sbno1",7.067239015155e-09,0.266820793120523,0.604,0.378,9.99590286303523e-05
"Selplg",7.44696012563471e-09,0.296315879013995,0.88,0.706,0.000105329804016977
"Prss8",7.80225460934941e-09,-0.408771360542006,0.38,0.56,0.000110355089194638
"Scand1",8.37036350630187e-09,0.306225916399122,0.812,0.648,0.000118390421433134
"Ccn1",8.37299113216759e-09,-0.432198050437027,0.281,0.47,0.000118427586573378
"Ccdc153",8.50493706737609e-09,0.257808849618394,0.312,0.148,0.000120293829880967
"Eif4a3",8.74819548688553e-09,0.252968386737298,0.594,0.368,0.000123734476966509
"Timm23",9.42843438990832e-09,0.299456309419798,0.745,0.516,0.000133355776010863
"Sun2",1.0056340546822e-08,0.261683324401508,0.646,0.406,0.000142236880694251
"Usp24",1.05747128080654e-08,0.299835850348485,0.745,0.525,0.000149568737957277
"Ubqln1",1.09785429205482e-08,0.255224070197224,0.729,0.489,0.000155280511068234
"Arid4a",1.13881110799276e-08,0.262307407787148,0.745,0.487,0.000161073443114495
